id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta,sector,tipo_establecimiento,distancia_vecino_mas_cercano_m,es_aislado
839500,09007621111004451000000000U1,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,IZTACCIHUATL,AVENIDA,IGNACIO ALDAMA,AVENIDA,CUAUHTEMOC,CALLE,ZACAHUITZCO,30.0,BIS,,,0.0,,COLONIA,SAN LOREZO,,,,9900.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2155,2,5513823825.0,,,Fijo,19.30227865,-99.07038665,2010-07,Privado,Consultorio general privado,80.90912123177064,False
11491938,09007621111010001000000000U6,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,INSURGENTES,AVENIDA,PROLONGACION GUADALUPE VICTORIA (VILLA BUENA DE ALAVA),CALLE,MANUEL CAÑAS (VILLA BRAZ),CALLE,AZCASUBI,,SN,,,,,COLONIA,DESARROLLO URBANO QUETZALCOATL,,,,9700.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3045,32,,,,Fijo,19.33734896,-99.04346649,2024-11,Privado,Consultorio general privado,184.33455918692292,False
839873,09007621111001791000000000U3,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,PLAN INDEPENDENCIA,CALLE,PLAN INDEPENDENCIA,CALLE,GUADALUPE VICTORIA,CALLE,MANUEL CAÑAS (VILLA BRAZ),,SN,,,,MZ 19 LT 24,COLONIA,HANK GONZALEZ,,,,9700.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3045,27,,,,Fijo,19.33181315,-99.04404505,2010-07,Privado,Consultorio general privado,208.36158036233303,False
10546676,09007621111010341000000000U6,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,LEGISTAS,CALLE,SOCIOLOGOS,CALLE,POLIGLOTAS,CALLE,GERENTES,14.0,,,,,,COLONIA,SAN JOSE ACULCO,,,,9410.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2460,11,,,,Fijo,19.37464826,-99.10051393,2024-11,Privado,Consultorio general privado,165.26671468603436,False
841617,09007621111001231000000000U0,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,PIRUL,CALLE,DIAGONAL OLIVOS,CALLE,PINO,CALLE,RECUERDOS,5.0,MANZANA 43,,,0.0,,COLONIA,MOLINO TEZONCO,,,,9960.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,433A,11,,,,Fijo,19.29490171,-99.06995266,2010-07,Privado,Consultorio general privado,505.35720090344284,True
10195161,09007621111009601000000000U6,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,BENITO JUAREZ,CALLE,HACIENDA 4 CIENEGAS,PERIFERICO,CANAL DE GARAY,CALLE,CENTAURO DEL NORTE,25.0,,,,,,COLONIA,FRANCISCO VILLA,,,,9720.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1814,28,5534396145.0,,,Fijo,19.33806068,-99.06361827,2024-11,Privado,Consultorio general privado,67.24202498601244,False
646591,09007621111001861000000000U4,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,EJE VIAL,5 SUR SANTA MARIA LA PURISIMA,CALLE,CHAMIZAL,CALLE,VICENTE GUERRERO,AVENIDA,APATLACO,78.0,,,,0.0,,COLONIA,APATLACO,,,,9410.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3632,14,,,,Fijo,19.37965519,-99.11395164,2010-07,Privado,Consultorio general privado,213.52239945658164,False
656802,09007621111002011000000000U5,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,GENERAL RADAMES GAXIOLA ANDRADE,CALLE,CRISOFORO SALIDO,CALLE,ALFONSO TORO,CALLE,PABLO L. RIVAS MARTINEZ,1702.0,,,,0.0,,COLONIA,ESCUADRON 201,,,,9060.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,708,1,5532678208.0,PABLO_SUBIAUR@HOTMAIL.COM,,Fijo,19.36729769,-99.1127436,2010-07,Privado,Consultorio general privado,168.24122920044954,False
843651,09007621111001581000000000U8,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,EL MOLINO,CALLE,ANDADOR GRANADA,CALLE,DURAZNO,CALLE,FRAMBUESA,2.0,,,,0.0,3 L 32,COLONIA,LA PLANTA,,,,9960.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4363,45,,,,Fijo,19.29554666,-99.06259198,2010-07,Privado,Consultorio general privado,663.4555900978604,True
843436,09007621111004051000000000U9,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,VILLA MAYO JUSTO SIERRA,CALLE,HIDALGO,CALLE,LOPEZ PORTILLO,CALLE,HIDALGO,3.0,,,,,,COLONIA,LOMAS DE SANTA CRUZ,,,,9700.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3204,19,,,,Fijo,19.33034491,-99.03645233,2010-07,Privado,Consultorio general privado,340.33857509616803,False
11075408,09007621111010241000000000U8,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,EJE VIAL,3 ORIENTE AVENIDA 5,CALLE,CRISOFORO SALIDO,CIRCUITO,INTERIOR (AVENIDA RIO CHURUBUSCO),CALLE,SUBTENIENTE MARIO FERNANDO LOPEZ PORTILLO,330.0,,,,,,COLONIA,ESCUADRON 201,,,,9060.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,5446,4,5566675824.0,ALONFRA@HOTMAIL.COM,,Fijo,19.36845328,-99.10878007,2024-11,Privado,Consultorio general privado,124.44402470590518,False
783421,09007621111000201000000000U4,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,GUERRA DE REFORMA,CALLE,BATALLA DE SILAO,CALLE,BATALLA DE T. BLANCAS,CALLE,10 DE AGOSTO DE 1860,801.0,,,,,,COLONIA,LEYES DE REFORMA 3RA SECCION,,,,9310.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,426,12,5542311751.0,,,Fijo,19.3737534,-99.07061135,2010-07,Privado,Consultorio general privado,330.57333505094107,False
783263,09007621111006171000000000U3,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,EJE VIAL,M BUENDIA 5 SUR LEYES DE REFORMA,CALLE,24 DE ABRIL DE 1860,CALLE,10 DE AGOSTO DE 1860,CALLE,BATALLA DE LOMA ALTA,0.0,SN,,,0.0,,COLONIA,LEYES DE REFORMA TERCERA SECCION,,,,9310.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,411,15,,,,Fijo,19.37783026,-99.0711079,2010-07,Privado,Consultorio general privado,155.9638845322911,False
782648,09007621111002391000000000U1,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,12 DE JULIO DE 1859,CALLE,BATALLA DE CALPULALPAN,CALLE,BATALLA DE CASABLANCA,CALLE,23 DE JULIO DE 1859,1751.0,,,,0.0,,COLONIA,LEYES DE REFORMA TERCERA SECCION,,,,9310.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4908,17,,,,Fijo,19.38168111,-99.07432363,2014-12,Privado,Consultorio general privado,9.106756751099928,False
782565,09007621111000361000000000U6,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,BATALLA DE CASABLANCA,CALLE,4 DE DICIEMBRE DE 1860,AVENIDA,GUERRA DE REFORMA,CALLE,BATALLA DE CALPULALPAN,1845.0,,,,1846.0,,COLONIA,LEYES DE REFORMA,,,,9310.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4908,8,5556940630.0,SELENE.CEDILLO@LIVE.COM.MX,,Fijo,19.38062149,-99.0686618,2010-07,Privado,Consultorio general privado,243.10854115938358,False
10940018,09007621111009561000000000U2,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,BENITO JUAREZ,CALLE,CUAUHTEMOC,AVENIDA,MIGUEL HIDALGO,CALLE,BENITO JUAREZ,7.0,LT,,,,,COLONIA,PUEBLO DE SANTA CRUZ METEHUALCO,,,,9700.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1759,12,,,,Fijo,19.3398085,-99.04029241,2024-11,Privado,Consultorio general privado,152.1208501608856,False
8254032,09007621111008021000000000U8,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,OAXACA,CALLE,CEDRO,CALLE,NUEVO LEON,CALLE,OAXACA,4.0,MZ314,,,0.0,,COLONIA,MIGUEL DE LA MADRID,,,,9098.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3115,27,,,,Fijo,19.34235069,-99.00196616,2019-11,Privado,Consultorio general privado,50.854973380535476,False
827382,09007621111002941000093601S3,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,IGNACIO ZARAGOZA,CALLE,JUSTO SIERRA,CALLE,LEONA VICARIO,CALLE,MELCHOR OCAMPO,1715.0,,,,0.0,,EJIDO,SANTA MARIA AZTAHUACAN,,,,9500.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1706,50,,,,Fijo,19.34706937,-99.0298428,2010-07,Privado,Consultorio general privado,197.26354062159837,False
8254222,09007621111008051000000000U5,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,UNIVERSO,AVENIDA,CAÑADA,PRIVADA,UNIVERSO,CALLE,ESPACIAL,0.0,SN,,,,,COLONIA,LOMAS DE LA ESTANCIA,,,,9640.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3346,1,,,,Fijo,19.33599795,-99.00478121,2019-11,Privado,Consultorio general privado,10.259209625710765,False
826398,09007621111004031000000000U1,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,ZACATEPEC,CALLE,FRANCISCO VILLA,CALLE,BENITO JUAREZ,EJE VIAL,6 SUR (AVENIDA DE LAS TORRES),91.0,,,,0.0,,COLONIA,PARAJE ZACATEPEC,,,,9560.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2530,13,5556910455.0,,,Fijo,19.35505264,-99.01883277,2010-07,Privado,Consultorio general privado,45.43795364015847,False
8138907,09007621111008921000000000U9,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,CUARTA CERRADA CUAUHTEMOC,AVENIDA,INSURGENTES,CALLE,CUAUHTEMOC,CALLE,MARIANO MATAMOROS,70.0,,,,0.0,,COLONIA,SANTA CRUZ MEYEHUALCO,,,,9700.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1763,13,,,,Fijo,19.33952569,-99.03601028,2019-11,Privado,Consultorio general privado,369.27507574635996,True
826813,09007621111003261000000000U5,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,CALLEJON PALMAS,CALLE,VICENTE GUERRERO,CALLE,LAS PALMAS,PRIVADA,VICENTE GUERRERO,1.0,,,,0.0,,PUEBLO,SANTA MARIA AZTAHUACAN,,,,9500.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1710,4,,HORUS33_VAZQUEZ@HOTMAIL.COM,,Fijo,19.3474886,-99.02214986,2010-07,Privado,Consultorio general privado,258.5166281260996,False
8138147,09007621111008901000000000U1,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,NARCISO MENDOZA,CERRADA,NARCISO MENDOZA,CALLE,FILOMENO MATA,CALLE,MANUEL AVILA CAMACHO,813.0,,,,0.0,,COLONIA,ZU SANTA MARIA AZTAHUACAN,,,,9570.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1513,2,5529709584.0,,,Fijo,19.35297349,-99.03057126,2019-11,Privado,Consultorio general privado,157.79828404156024,False
812596,09007621111002461000000000U2,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,EMILIO BERLINER,CALLE,JUAN EDWARS,CALLE,J. WALKER,CALLE,HERMANOS GARNERIN,0.0,SN,,,0.0,,COLONIA,FUEGO NUEVO,,,,9800.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2988,12,5556075637.0,,,Fijo,19.33232549,-99.09781068,2010-07,Privado,Consultorio general privado,209.8725176904034,False
11514725,09007621111009471000000000U4,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,ANDADOR,FELIX HERNANDEZ,ANDADOR,JACINTO CAMPOS,AVENIDA,TEXCOCO,ANDADOR,JACINTO CAMPOS,0.0,MZ1 LT15,,,,,UNIDAD HABITACIONAL,ERMITA ZARAGOZA,,,,9180.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,888,1,,,,Fijo,19.36803969,-98.99466036,2024-11,Privado,Consultorio general privado,477.87490646094204,True
806977,09007621111006481000000000U6,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,5 DE MAYO,CALLE,20 DE NOVIEMBRE,CALLE,DAVID ALFARO SIQUEIROS,CALLE,FRANCISCO FERNANDEZ,6.0,MZ43,,,0.0,,COLONIA,SAN MIGUEL TEOTONGO,,,,9630.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2719,9,5510169228.0,,,Fijo,19.34848514,-98.99376906,2010-07,Privado,Consultorio general privado,165.44204943778635,False
826269,09007621111001671000000000U7,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,FELIPE NERI,CALLE,ZACATECAS,CALLE,JESUS MORALES,CALLE,CHIHUAHUA,1.0,MZ27,,,0.0,,COLONIA,SAN SEBASTIAN TECOLOXTITLA,,,,9520.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,084A,7,5528892410.0,,,Fijo,19.36376453,-99.01646577,2010-07,Privado,Consultorio general privado,206.8766494739107,False
831745,09007621111007311000000000U8,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,TLAHUIHUILLA,CALLE,TERCERA CERRADA TETLALPA,CALLE,NEXTLALPAN,CALLE,EVA SAMANO,14.0,MZ 3,,,0.0,,COLONIA,2 AMPLIACION SANTIAGO ACAHUALTEPEC,,,,9609.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4946,3,5514812365.0,,,Fijo,19.34910783,-99.01282395,2010-07,Privado,Consultorio general privado,142.28312054413388,False
7728181,09007621111008601000000000U7,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,PERIFERICO,CANAL DE SAN JUAN,CERRADA,TERCERA CANAL DE SAN JUAN,CERRADA,SEGUNDA CANAL DE SAN JUAN,CALLE,PRIMERA PRIVADA CANAL DE SAN JUAN,128.0,,,,0.0,,COLONIA,TEPALCATES,,,,9210.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,21,4,5591930244.0,,,Fijo,19.39296585,-99.05904498,2019-11,Privado,Consultorio general privado,720.0628666513156,True
756272,09007621111003451000000000U2,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,GENERAL A LEON LOYOLA,CALLE,TERCERA CERRADA GUADALUPE VICTORIA,CALLE,MINA,CALLE,GUADALUPE VICTORIA,26.0,,,,,,COLONIA,REFORMA EDUCATIVA,,,,9219.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,36,16,5557589454.0,CONNIEGL06@YAHOO.COM.MX,,Fijo,19.388242,-99.05010439,2010-07,Privado,Consultorio general privado,172.36874436025306,False
721112,09007621111005391000000000U8,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,LAZARILLO DE TORMES,CERRADA,SAN NICOLAS,CALLE,EVA SAMANO DE LOPEZ MATEOS,CALLE,ANA KARENINA,15.0,,,,0.0,,COLONIA,PROGRESISTA,,,,9240.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1015,6,,,,Fijo,19.35758394,-99.06823108,2014-12,Privado,Consultorio general privado,236.67770982827645,False
756287,09007621111001161000000000U9,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,GENERAL A LEON LOYOLA,AVENIDA,REVOLUCION,CALLE,TERCERA CERRADA GUADALUPE VICTORIA,CALLE,GUADALUPE VICTORIA,0.0,SN,,,23.0,,COLONIA,TEPALCATES,,,,9210.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,36,17,,,,Fijo,19.38689134,-99.05091083,2010-07,Privado,Consultorio general privado,172.36874436025306,False
756313,09007621111004821000000000U5,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,BENITO JUAREZ,CALLE,GENERAL NICOLAS BRAVO,CALLE,FRAY JUAN ALMANZA,CALLE,VICENTE GUERRERO,11.0,,,,11.0,,COLONIA,TEPALCATES,,,,9210.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,36,57,5557016257.0,DR.CHALIO@YAHOO.COM.MX,,Fijo,19.38797882,-99.05390895,2010-07,Privado,Consultorio general privado,92.25932530151967,False
10328967,09007621111009581000000000U0,CONSULTORIO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,CANAL KIEL,CALLE,CANAL HOUSTON,CALLE,CANAL DE SUEZ,CALLE,CANAL IMPERIAL,0.0,SN,,,,,COLONIA,INSURGENTES,,,,9750.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4772,22,,,,Fijo,19.3292841,-99.05167675,2024-11,Privado,Consultorio general privado,160.3082084458275,False
